OA,pca_cluster,ae_cluster,oac_supergroup
E00164163,7,7,2
E00164164,7,7,2
E00164165,0,5,7
E00164166,4,1,7
E00164167,7,7,2
E00164168,0,5,8
E00164169,7,7,1
E00164170,7,7,1
E00164171,7,7,1
E00164172,7,7,2
E00164173,2,7,1
E00164174,2,4,1
E00164175,2,4,1
E00164176,2,4,2
E00164179,7,2,7
E00164180,7,2,1
E00164181,7,2,2
E00164182,4,1,7
E00164183,4,1,7
E00164184,4,1,7
E00164185,7,2,2
E00164186,6,4,1
E00164187,6,4,1
E00164188,0,7,2
E00164189,7,7,2
E00164190,2,4,2
E00164191,7,7,1
E00164192,7,7,2
E00164193,2,4,2
E00164196,6,4,2
E00164197,7,7,2
E00164198,7,7,2
E00164199,2,4,2
E00164200,6,4,1
E00164201,7,2,2
E00164202,6,4,2
E00164203,6,4,2
E00164204,6,7,1
E00164205,6,4,1
E00164206,6,7,2
E00164207,6,7,2
E00164208,6,4,2
E00164209,6,4,1
E00164210,6,4,2
E00164211,4,1,7
E00164212,0,5,8
E00164213,7,7,2
E00164214,7,2,2
E00164215,7,7,1
E00164216,7,7,2
E00164217,0,5,7
E00164218,7,7,2
E00164219,7,7,2
E00164220,0,5,6
E00164221,7,7,2
E00164222,7,2,2
E00164223,1,1,2
E00164224,7,7,2
E00164225,7,7,2
E00164226,2,4,2
E00164227,0,5,8
E00164228,0,5,6
E00164229,0,5,2
E00164230,7,7,2
E00164231,7,7,2
E00164232,2,7,1
E00164233,6,7,1
E00164234,6,4,1
E00164235,6,4,1
E00164236,6,4,1
E00164237,6,4,1
E00164238,6,4,1
E00164239,6,4,1
E00164240,6,4,2
E00164241,6,4,1
E00164242,6,4,1
E00164243,0,1,7
E00164244,6,4,2
E00164245,6,4,1
E00164246,6,4,1
E00164247,6,4,1
E00164248,6,7,2
E00164249,6,4,1
E00164251,6,7,1
E00164252,0,5,8
E00164253,4,1,7
E00164254,7,7,2
E00164255,4,1,7
E00164256,7,7,2
E00164257,4,1,7
E00164258,4,1,7
E00164259,4,1,6
E00164260,4,1,6
E00164261,2,7,2
E00164262,2,4,1
E00164263,7,7,1
E00164264,2,4,1
E00164265,4,1,2
E00164266,4,1,6
E00164267,4,1,6
E00164268,4,1,7
E00164269,0,7,2
E00164270,0,5,7
E00164271,4,1,7
E00164272,0,1,7
E00164273,6,4,1
E00164274,7,2,2
E00164275,6,4,1
E00164276,0,7,2
E00164277,6,4,1
E00164278,2,4,1
E00164279,2,4,1
E00164280,2,4,2
E00164281,6,7,1
E00164282,7,2,2
E00164283,6,4,1
E00164284,7,7,2
E00164285,7,7,2
E00164286,2,4,2
E00164287,7,7,2
E00164288,1,7,2
E00164289,0,7,2
E00164290,7,7,2
E00164291,4,1,7
E00164292,2,4,2
E00164293,0,0,6
E00164294,0,7,2
E00164295,7,7,2
E00164296,1,0,2
E00164298,7,7,2
E00164299,0,7,2
E00164300,6,4,2
E00164301,6,4,1
E00164302,6,4,1
E00164303,6,4,1
E00164304,6,4,1
E00164305,6,7,1
E00164306,6,7,2
E00164307,6,4,2
E00164308,6,7,2
E00164309,6,4,1
E00164310,6,4,1
E00164311,6,4,1
E00164312,6,4,1
E00164313,6,4,2
E00164314,6,4,2
E00164315,6,4,1
E00164316,6,4,2
E00164317,6,4,1
E00164318,6,4,2
E00164319,6,4,1
E00164320,7,7,2
E00164321,7,7,2
E00164322,6,4,1
E00164323,0,5,6
E00164324,4,7,2
E00164325,7,7,7
E00164326,7,7,2
E00164327,7,7,2
E00164328,4,1,7
E00164329,4,1,7
E00164330,6,4,1
E00164331,6,4,1
E00164332,6,7,2
E00164333,6,4,2
E00164334,7,7,1
E00164335,0,5,7
E00164336,2,4,1
E00164337,7,7,2
E00164338,7,7,2
E00164339,4,1,7
E00164340,6,4,1
E00164341,0,5,6
E00164342,0,7,2
E00164343,7,7,7
E00164344,6,4,1
E00164345,2,4,5
E00164346,7,7,2
E00164347,7,7,1
E00164348,7,2,2
E00164349,2,4,1
E00164350,7,7,2
E00164351,2,4,1
E00164352,2,4,1
E00164353,2,4,2
E00164354,7,7,2
E00164355,2,4,1
E00164356,7,2,1
E00164357,7,2,2
E00164358,7,7,2
E00164359,0,5,6
E00164360,7,2,2
E00164361,7,2,2
E00164362,2,4,2
E00164363,2,4,1
E00164364,0,7,2
E00164365,7,2,5
E00164366,2,4,1
E00164367,2,4,1
E00164368,7,2,2
E00164369,7,7,2
E00164370,6,4,1
E00164371,6,4,1
E00164372,6,4,1
E00164373,6,7,2
E00164374,6,4,1
E00164375,6,4,1
E00164376,6,4,1
E00164377,2,4,1
E00164378,2,4,1
E00164379,2,4,1
E00164381,7,7,1
E00164383,7,2,1
E00164384,4,1,6
E00164385,7,2,5
E00164386,7,2,5
E00164387,4,1,6
E00164388,7,2,5
E00164389,4,1,6
E00164390,0,5,6
E00164392,3,3,4
E00164393,5,6,4
E00164394,7,2,2
E00164395,2,4,1
E00164396,2,4,1
E00164397,7,7,2
E00164398,2,4,1
E00164399,2,4,2
E00164400,7,7,2
E00164401,2,4,2
E00164402,1,2,2
E00164403,0,5,8
E00164404,2,4,1
E00164405,1,1,6
E00164406,4,1,6
E00164407,2,4,1
E00164408,7,7,2
E00164409,1,2,2
E00164410,6,4,2
E00164411,2,4,2
E00164412,4,1,8
E00164414,7,2,1
E00164415,0,1,6
E00164416,4,1,4
E00164417,0,5,6
E00164418,4,1,7
E00164419,0,5,8
E00164420,7,2,7
E00164421,4,5,6
E00164422,0,5,8
E00164423,7,2,2
E00164424,7,2,7
E00164425,2,4,1
E00164426,2,4,5
E00164427,4,1,6
E00164428,0,5,6
E00164429,0,5,6
E00164430,0,1,6
E00164431,0,5,8
E00164432,4,1,6
E00164434,5,6,4
E00164435,4,1,4
E00164436,5,6,4
E00164437,5,6,4
E00164438,2,4,1
E00164439,0,5,6
E00164440,7,2,5
E00164441,7,2,5
E00164442,0,5,6
E00164443,1,0,6
E00164444,3,0,6
E00164445,0,5,8
E00164446,2,4,5
E00164447,0,5,6
E00164448,7,2,5
E00164449,7,2,1
E00164451,3,3,4
E00164452,4,1,6
E00164453,0,1,6
E00164454,4,1,7
E00164455,0,5,6
E00164456,7,2,2
E00164457,4,1,6
E00164458,4,1,7
E00164459,4,1,6
E00164460,4,1,6
E00164461,4,1,6
E00164462,4,1,6
E00164463,4,1,6
E00164464,4,1,6
E00164465,4,1,7
E00164466,4,1,6
E00164467,4,1,6
E00164468,7,2,7
E00164469,7,2,1
E00164470,4,1,7
E00164471,2,4,1
E00164472,2,4,1
E00164473,7,2,1
E00164474,7,2,1
E00164475,7,7,2
E00164476,2,4,1
E00164477,7,2,1
E00164478,0,5,8
E00164479,7,2,2
E00164480,4,1,7
E00164481,2,4,1
E00164482,1,1,6
E00164483,2,4,1
E00164484,2,4,1
E00164485,2,4,1
E00164486,7,7,2
E00164487,2,4,1
E00164488,7,2,2
E00164489,7,2,2
E00164490,0,5,7
E00164491,7,2,5
E00164492,2,4,1
E00164493,4,1,6
E00164494,2,4,1
E00164495,0,0,6
E00164496,2,4,2
E00164497,4,1,7
E00164499,4,1,6
E00164500,4,1,6
E00164501,4,1,6
E00164502,4,1,6
E00164503,4,1,6
E00164504,4,1,6
E00164505,7,2,2
E00164506,7,2,1
E00164508,2,4,1
E00164509,7,2,2
E00164510,7,2,5
E00164511,7,2,2
E00164512,7,2,7
E00164513,7,2,7
E00164514,4,1,6
E00164515,4,2,6
E00164516,7,2,6
E00164517,4,1,7
E00164518,4,1,7
E00164519,0,5,4
E00164520,0,5,6
E00164521,4,1,6
E00164522,7,7,2
E00164523,7,2,1
E00164524,1,2,2
E00164525,4,1,6
E00164526,7,7,2
E00164527,7,2,1
E00164528,2,4,1
E00164529,7,2,2
E00164530,0,5,8
E00164531,0,5,8
E00164532,7,7,1
E00164533,7,7,2
E00164534,0,5,6
E00164535,4,1,6
E00164536,7,2,1
E00164537,7,7,2
E00164538,2,4,1
E00164539,4,1,7
E00164540,2,4,1
E00164541,4,1,7
E00164542,7,7,2
E00164543,2,4,1
E00164544,0,5,6
E00164545,2,2,1
E00164546,7,2,2
E00164547,2,4,1
E00164548,7,7,2
E00164549,7,7,2
E00164550,7,2,2
E00164551,4,1,7
E00164552,4,1,7
E00164553,4,1,4
E00164554,0,5,4
E00164555,0,5,4
E00164556,4,1,6
E00164557,4,1,4
E00164558,4,1,6
E00164559,7,2,1
E00164560,7,7,6
E00164562,4,1,6
E00164563,2,4,2
E00164564,7,2,6
E00164565,7,2,6
E00164566,4,1,7
E00164567,7,2,5
E00164568,7,7,2
E00164569,4,1,6
E00164570,7,2,2
E00164571,7,2,2
E00164572,4,1,6
E00164573,4,1,7
E00164574,4,1,7
E00164575,7,2,2
E00164576,4,1,7
E00164577,4,1,6
E00164578,4,1,7
E00164579,4,1,7
E00164580,7,2,1
E00164581,2,4,1
E00164582,7,2,1
E00164583,4,1,6
E00164584,7,2,7
E00164585,7,2,1
E00164586,4,1,6
E00164587,2,4,1
E00164589,2,4,1
E00164590,2,2,1
E00164591,7,2,2
E00164592,2,4,2
E00164593,7,2,1
E00164594,2,4,1
E00164595,7,7,2
E00164597,2,4,1
E00164598,7,7,2
E00164599,0,5,7
E00164600,2,4,1
E00164601,2,4,2
E00164602,0,5,6
E00164603,7,7,2
E00164604,0,1,7
E00164605,7,2,2
E00164606,7,2,1
E00164607,7,7,1
E00164608,7,2,2
E00164609,2,4,1
E00164610,4,1,7
E00164611,0,5,6
E00164612,7,2,1
E00164613,7,2,1
E00164614,4,1,6
E00164615,4,1,6
E00164616,7,2,1
E00164617,0,5,6
E00164618,7,2,2
E00164619,4,1,7
E00164620,7,2,2
E00164621,7,2,2
E00164622,2,2,1
E00164623,4,1,6
E00164624,7,2,2
E00164625,0,5,8
E00164626,4,1,7
E00164627,4,1,6
E00164628,2,4,1
E00164629,7,2,1
E00164630,1,1,6
E00164631,4,1,6
E00164632,4,2,6
E00164633,1,0,6
E00164634,7,2,2
E00164635,4,2,6
E00164636,0,5,6
E00164637,1,0,6
E00164638,1,0,6
E00164639,0,5,6
E00164640,1,7,6
E00164641,1,0,2
E00164642,0,5,6
E00164643,1,0,6
E00164644,3,0,6
E00164645,1,0,6
E00164646,3,0,6
E00164647,3,3,4
E00164649,1,2,2
E00164650,1,0,2
E00164651,0,5,8
E00164652,0,5,6
E00164653,2,4,1
E00164654,1,0,6
E00164655,1,0,5
E00164656,2,2,5
E00164657,1,2,2
E00164658,2,4,2
E00164659,2,4,1
E00164660,7,2,5
E00164661,2,4,1
E00164662,2,2,2
E00164663,7,2,7
E00164664,7,7,5
E00164665,4,1,5
E00164666,2,4,2
E00164667,1,0,6
E00164668,1,0,6
E00164669,7,2,2
E00164671,1,2,2
E00164672,7,7,1
E00164673,4,1,7
E00164674,2,4,1
E00164675,7,2,2
E00164676,7,2,1
E00164677,7,2,1
E00164678,7,7,1
E00164679,7,7,2
E00164680,7,2,2
E00164681,7,7,2
E00164682,7,2,2
E00164683,1,0,6
E00164685,7,2,2
E00164686,1,1,2
E00164687,7,7,2
E00164688,2,4,2
E00164689,7,2,2
E00164690,2,4,1
E00164691,7,2,1
E00164692,7,2,1
E00164693,7,2,2
E00164694,2,4,1
E00164695,1,0,6
E00164697,1,0,6
E00164698,1,0,6
E00164700,5,6,4
E00164701,1,0,6
E00164702,1,0,6
E00164704,3,3,6
E00164705,0,5,4
E00164706,0,5,3
E00164709,1,0,6
E00164710,5,6,4
E00164711,0,5,4
E00164712,1,0,6
E00164714,1,2,6
E00164715,5,6,4
E00164716,7,2,4
E00164717,1,0,4
E00164719,1,2,6
E00164721,0,0,6
E00164722,3,3,3
E00164723,2,4,2
E00164724,7,2,1
E00164725,7,2,1
E00164726,7,2,1
E00164727,2,4,1
E00164728,2,4,1
E00164729,7,7,1
E00164730,1,2,5
E00164731,2,4,1
E00164732,2,4,1
E00164733,7,1,2
E00164734,1,2,6
E00164735,7,2,2
E00164736,1,0,2
E00164737,7,2,2
E00164738,2,7,1
E00164739,7,2,2
E00164740,1,2,6
E00164741,0,5,6
E00164742,2,4,2
E00164743,2,4,1
E00164744,2,4,1
E00164745,7,2,2
E00164746,2,4,2
E00164747,2,4,1
E00164748,7,7,1
E00164749,7,7,1
E00164750,7,7,1
E00164751,5,6,4
E00164752,7,7,7
E00164753,7,2,2
E00164754,7,2,2
E00164755,4,1,7
E00164756,4,1,7
E00164757,0,5,8
E00164758,7,2,2
E00164759,5,6,4
E00164760,4,1,6
E00164761,4,1,7
E00164762,4,1,8
E00164763,4,1,7
E00164764,4,1,6
E00164765,4,1,6
E00164766,4,1,7
E00164767,4,1,6
E00164768,4,1,7
E00164769,1,2,2
E00164770,4,1,7
E00164771,5,2,4
E00164772,4,1,4
E00164773,4,1,6
E00164774,4,1,4
E00164775,7,2,6
E00164776,4,1,6
E00164777,1,2,5
E00164778,4,1,5
E00164779,7,2,5
E00164780,0,5,8
E00164781,2,4,5
E00164782,2,4,5
E00164783,7,2,5
E00164784,7,2,5
E00164785,7,2,2
E00164786,1,0,6
E00164787,1,1,6
E00164788,7,2,6
E00164789,7,2,2
E00164790,4,1,4
E00164791,1,2,6
E00164792,7,2,5
E00164793,4,1,4
E00164794,1,0,6
E00164795,4,1,7
E00164796,1,2,6
E00164797,4,1,7
E00164798,4,1,7
E00164799,4,1,6
E00164800,1,0,6
E00164801,1,2,6
E00164802,4,1,7
E00164803,4,1,7
E00164804,1,1,6
E00164805,1,0,6
E00164806,4,1,7
E00164807,4,1,6
E00164808,4,1,7
E00164809,0,5,6
E00164810,1,0,6
E00164811,4,1,7
E00164812,4,1,6
E00164813,7,2,2
E00164814,2,4,1
E00164815,7,2,2
E00164816,7,2,2
E00164818,1,0,6
E00164819,1,0,6
E00164820,7,2,5
E00164821,2,4,1
E00164822,1,0,6
E00164823,7,7,1
E00164824,7,4,1
E00164825,7,2,1
E00164826,7,2,1
E00164827,7,2,2
E00164828,7,7,2
E00164829,0,5,2
E00164830,4,1,7
E00164831,4,1,6
E00164832,4,1,6
E00164833,7,2,1
E00164834,1,0,6
E00164835,4,5,6
E00164837,7,2,1
E00164838,7,2,2
E00164839,4,1,7
E00164840,7,2,2
E00164841,7,2,1
E00164842,1,2,2
E00164843,4,1,6
E00164844,1,0,2
E00164845,0,5,8
E00164846,4,1,7
E00164847,0,5,8
E00164848,7,2,2
E00164849,1,0,6
E00164850,1,0,6
E00164851,0,5,6
E00164852,1,0,6
E00164853,4,1,7
E00164854,4,1,7
E00164855,7,7,2
E00164856,7,2,5
E00164857,2,4,5
E00164858,2,4,1
E00164859,1,2,2
E00164860,2,4,5
E00164861,1,2,2
E00164862,1,2,2
E00164863,1,2,2
E00164864,7,7,1
E00164865,7,2,1
E00164866,1,0,6
E00164867,7,2,1
E00164868,0,5,6
E00164869,7,2,2
E00164870,7,7,1
E00164871,2,4,2
E00164872,2,4,1
E00164873,2,4,2
E00164874,1,2,2
E00164875,1,7,2
E00164876,7,2,1
E00164877,1,0,6
E00164878,4,1,7
E00164879,2,4,1
E00164880,0,0,2
E00164881,2,4,1
E00164882,4,1,7
E00164883,7,7,2
E00164884,2,2,1
E00164885,7,2,2
E00164886,7,2,2
E00164887,4,1,7
E00164888,7,2,2
E00164889,7,2,2
E00164890,7,7,2
E00164891,7,2,2
E00164893,0,5,6
E00164895,0,5,8
E00164896,0,5,8
E00164897,0,5,8
E00164898,0,5,7
E00164899,4,1,7
E00164900,7,2,2
E00164901,1,2,2
E00164902,0,5,8
E00164903,0,5,7
E00164904,0,5,8
E00164905,4,1,6
E00164906,0,5,6
E00164907,0,5,8
E00164908,4,1,7
E00164909,4,1,7
E00164910,0,5,8
E00164911,4,1,6
E00164912,4,1,6
E00164913,2,4,2
E00164914,2,4,5
E00164915,1,0,2
E00164916,2,2,2
E00164917,2,4,2
E00164918,7,2,2
E00164919,2,4,1
E00164920,2,4,1
E00164921,2,4,1
E00164922,1,2,2
E00164923,2,2,2
E00164924,2,4,2
E00164925,1,0,2
E00164926,1,1,6
E00164927,2,2,2
E00164928,1,0,6
E00164929,2,4,1
E00164931,2,4,5
E00164932,2,4,1
E00164933,1,0,5
E00164934,2,4,5
E00164935,2,4,2
E00164936,1,2,2
E00164937,7,2,2
E00164938,1,0,6
E00164939,1,1,6
E00164940,7,2,5
E00164941,2,4,5
E00164942,1,2,5
E00164943,2,4,5
E00164944,1,0,2
E00164945,2,4,5
E00164946,2,4,1
E00164947,6,4,2
E00164948,7,7,7
E00164949,7,7,2
E00164950,2,4,2
E00164951,7,7,1
E00164952,2,4,1
E00164953,7,2,7
E00164954,4,1,7
E00164955,2,4,2
E00164956,1,0,6
E00164957,3,3,6
E00164958,7,7,1
E00164959,2,4,1
E00164960,1,0,2
E00164961,7,2,2
E00164962,2,4,1
E00164966,0,5,8
E00164967,4,1,6
E00164968,7,2,2
E00164969,0,0,6
E00164970,4,1,7
E00164971,1,0,6
E00164972,3,3,6
E00164973,6,4,1
E00164974,6,4,1
E00164975,6,4,1
E00164976,6,7,2
E00164977,6,4,1
E00164978,6,4,1
E00164979,6,4,2
E00164980,6,4,1
E00164981,2,7,2
E00164982,6,4,1
E00164983,7,2,2
E00164984,2,4,1
E00164985,2,4,1
E00164986,7,7,1
E00164987,2,4,1
E00164988,2,4,1
E00164989,2,4,1
E00164990,7,7,2
E00164991,7,7,2
E00164992,7,7,2
E00164993,7,2,2
E00164994,7,7,2
E00164995,2,4,2
E00164996,7,2,2
E00164997,7,2,2
E00164998,2,4,2
E00164999,2,7,2
E00165000,1,7,2
E00165001,4,1,7
E00165002,6,4,2
E00165003,7,7,1
E00165004,4,1,7
E00165005,7,7,2
E00165006,2,4,1
E00165007,2,7,2
E00165008,0,7,2
E00165009,7,2,7
E00165010,7,7,2
E00165011,2,4,2
E00165012,6,4,2
E00165013,7,7,2
E00165014,7,7,7
E00165015,7,7,1
E00165016,2,4,1
E00165017,7,7,2
E00165018,4,1,7
E00165019,7,2,2
E00165020,7,2,2
E00165022,7,2,2
E00165023,6,4,2
E00165025,7,2,1
E00165026,7,2,2
E00165027,2,4,2
E00165028,2,4,1
E00165029,7,7,2
E00165030,6,7,2
E00165031,6,4,2
E00165032,7,2,2
E00165033,0,5,8
E00165034,4,1,7
E00165035,7,2,2
E00165036,7,7,2
E00165037,4,1,6
E00165038,4,1,8
E00165039,4,7,7
E00165040,7,7,2
E00165041,4,1,7
E00165042,2,4,1
E00165043,2,4,1
E00165044,7,7,2
E00165045,7,7,2
E00165046,0,5,7
E00165047,0,5,8
E00165048,7,7,2
E00165049,7,2,2
E00165050,0,5,8
E00165051,4,1,7
E00165052,4,1,7
E00165053,0,5,8
E00165054,0,5,8
E00165055,2,7,2
E00165056,2,4,1
E00165057,7,2,1
E00165058,2,4,1
E00165059,1,7,2
E00165060,2,4,1
E00165061,2,4,2
E00165062,2,4,1
E00165063,2,4,1
E00165064,2,4,1
E00165065,2,4,2
E00165066,2,4,1
E00165069,2,4,1
E00165070,2,4,1
E00165071,2,4,1
E00165072,2,4,1
E00165073,2,4,1
E00165074,7,2,1
E00165075,4,1,2
E00165076,0,5,7
E00165077,7,7,2
E00165078,0,7,2
E00165079,7,7,1
E00165080,7,7,1
E00165081,7,7,2
E00165082,2,4,2
E00165083,4,1,7
E00165084,2,4,1
E00165085,2,4,1
E00165086,2,4,1
E00165087,4,1,7
E00165088,7,2,7
E00165089,4,1,7
E00165090,2,4,1
E00165091,7,2,1
E00165092,7,2,2
E00165093,7,2,2
E00165094,4,1,7
E00165095,4,1,7
E00165096,0,5,6
E00165097,4,1,6
E00165098,4,1,7
E00165099,4,1,7
E00165100,4,1,7
E00165101,4,1,7
E00165102,1,1,6
E00165103,1,2,2
E00165104,2,4,1
E00165105,4,1,7
E00165106,7,1,2
E00165107,0,5,7
E00165108,4,1,7
E00165109,6,4,2
E00165110,6,4,2
E00165111,6,4,2
E00165112,6,4,1
E00165113,2,4,1
E00165114,2,4,1
E00165115,2,4,1
E00165116,7,7,2
E00165117,6,4,2
E00165118,6,4,2
E00165119,6,7,2
E00165120,6,4,1
E00165121,2,4,1
E00165122,6,7,2
E00165123,7,7,1
E00165124,6,4,2
E00165125,6,4,1
E00165126,6,7,1
E00165127,0,5,8
E00165128,0,5,6
E00165129,4,1,7
E00165130,3,0,6
E00165131,0,5,8
E00165132,0,5,7
E00165133,0,5,8
E00165134,2,4,1
E00165135,2,4,1
E00165136,7,7,2
E00165137,3,0,6
E00165138,7,2,2
E00165139,1,0,6
E00165140,4,1,7
E00165141,0,5,6
E00165142,0,5,6
E00165143,7,2,1
E00165144,3,5,6
E00165146,7,2,2
E00165147,7,2,1
E00165148,7,7,2
E00165149,2,4,1
E00165150,4,1,7
E00165151,1,0,6
E00165152,4,1,7
E00165153,4,1,7
E00165154,4,1,6
E00165155,7,7,2
E00165156,7,7,1
E00165157,2,7,2
E00165158,7,7,2
E00165159,4,1,7
E00165160,7,2,2
E00165161,6,4,2
E00165162,6,7,2
E00165163,6,4,1
E00165164,6,4,2
E00165165,6,7,2
E00165166,2,4,1
E00165167,7,4,2
E00165168,0,7,2
E00165169,6,4,1
E00165170,6,7,1
E00165171,6,7,2
E00165172,4,1,7
E00165173,7,7,1
E00165176,7,2,2
E00165177,7,7,1
E00165178,7,7,1
E00165179,4,1,7
E00165180,4,1,7
E00165181,2,4,1
E00165182,4,1,7
E00165183,7,7,2
E00165184,6,4,2
E00165185,6,4,2
E00165186,7,7,2
E00165187,2,4,2
E00165188,2,4,1
E00165189,6,7,2
E00165190,2,4,1
E00165191,2,4,1
E00165192,2,4,2
E00165193,4,1,7
E00165194,7,4,2
E00165195,7,2,2
E00165196,6,7,2
E00165197,7,7,2
E00165198,4,1,7
E00165199,2,4,1
E00165200,4,1,7
E00165201,2,4,2
E00165202,7,2,2
E00165203,7,2,2
E00165204,7,2,2
E00165205,7,2,2
E00165206,6,7,2
E00165207,6,4,1
E00165208,6,4,1
E00165209,6,4,1
E00165210,2,4,1
E00165211,2,4,2
E00165212,2,4,1
E00165213,2,4,2
E00165214,2,4,1
E00165215,2,4,2
E00165216,6,4,2
E00165217,6,4,1
E00165218,2,4,1
E00165219,2,4,1
E00165220,7,7,2
E00165221,2,4,1
E00165222,6,4,1
E00165223,2,4,1
E00165224,6,4,2
E00165225,6,4,1
E00165226,1,0,2
E00165227,2,4,1
E00165228,1,0,2
E00165229,4,1,7
E00165230,7,2,2
E00165231,2,4,2
E00165232,1,0,6
E00165233,1,0,6
E00165234,2,4,1
E00165235,7,7,1
E00165236,1,0,6
E00165237,4,1,7
E00165238,4,1,7
E00165240,7,2,2
E00165241,1,2,2
E00165242,0,5,8
E00165243,6,4,1
E00165244,2,4,1
E00165245,6,7,2
E00165246,6,7,1
E00165247,6,2,2
E00165248,6,4,1
E00165249,7,2,1
E00165251,2,4,1
E00165252,0,5,8
E00165253,2,4,1
E00165254,7,7,2
E00165255,7,2,1
E00165256,7,2,2
E00165257,7,7,2
E00165258,2,4,1
E00165259,2,4,2
E00165262,6,4,2
E00165263,2,4,2
E00165264,2,2,2
E00165265,6,4,1
E00165266,7,7,2
E00165267,2,4,1
E00165268,2,4,1
E00165270,1,0,2
E00165271,6,4,2
E00165272,6,4,1
E00165273,6,7,1
E00165274,6,7,1
E00165275,6,4,2
E00165276,4,1,7
E00165277,6,4,2
E00165278,2,4,1
E00165279,0,5,8
E00165280,7,7,1
E00165283,0,5,6
E00165284,4,1,7
E00165285,2,7,2
E00165286,7,7,2
E00165287,4,1,7
E00165288,7,1,7
E00165289,7,2,7
E00165290,7,7,2
E00165291,7,7,2
E00165292,2,4,1
E00165293,4,1,7
E00165294,0,5,2
E00165295,7,7,1
E00165296,2,4,1
E00165297,4,1,7
E00165298,2,7,1
E00165299,7,7,1
E00165300,0,5,2
E00165301,0,1,7
E00165302,7,7,7
E00165303,0,5,7
E00165304,6,4,1
E00165305,6,4,1
E00165306,2,4,2
E00165307,7,7,2
E00165309,4,1,7
E00165310,6,7,2
E00165311,2,4,2
E00165312,2,7,1
E00165313,6,7,2
E00165314,6,4,1
E00165315,6,4,2
E00165316,6,7,2
E00165317,2,7,1
E00165318,2,4,2
E00165319,2,4,2
E00165320,6,2,2
E00165321,2,4,1
E00165322,7,7,2
E00165323,2,7,1
E00165324,4,1,7
E00165325,7,7,2
E00165326,7,2,2
E00165327,7,7,2
E00165329,7,2,2
E00165330,6,4,2
E00165331,6,4,1
E00165332,6,4,1
E00165333,6,4,1
E00165334,6,4,1
E00165335,6,4,2
E00165336,6,4,1
E00165337,6,7,2
E00165338,6,7,2
E00165339,6,4,2
E00165340,2,4,1
E00165341,7,7,1
E00165342,7,7,1
E00165343,2,4,1
E00165344,4,1,7
E00165345,7,1,2
E00165346,2,4,1
E00165347,7,2,2
E00165348,0,5,3
E00165349,4,1,6
E00165350,7,7,2
E00165351,1,0,2
E00165352,4,1,7
E00165353,4,1,2
E00165354,2,4,1
E00165355,2,7,1
E00165356,2,4,1
E00165357,2,2,1
E00165358,0,0,2
E00165359,2,4,2
E00165360,2,4,1
E00165361,2,4,1
E00165362,2,4,1
E00165363,7,7,2
E00165364,4,1,7
E00165365,7,7,1
E00165366,7,2,1
E00165367,7,7,1
E00165368,2,4,1
E00165369,7,7,7
E00165370,2,4,1
E00165371,0,7,7
E00165372,4,1,7
E00165373,7,7,1
E00165374,7,7,2
E00165375,4,1,7
E00165376,7,7,2
E00165377,7,2,2
E00165378,4,1,7
E00165379,4,1,7
E00165380,7,7,2
E00165381,0,5,8
E00165382,7,2,1
E00165383,7,7,1
E00165384,7,7,2
E00165385,0,0,2
E00165386,6,4,1
E00165387,7,7,2
E00165388,7,7,2
E00165389,0,7,2
E00165390,2,4,1
E00165391,7,7,2
E00165392,7,7,1
E00165393,7,7,1
E00165394,7,4,2
E00165395,4,1,7
E00165396,7,7,1
E00165397,6,7,1
E00165398,7,2,2
E00165399,0,5,6
E00165400,7,2,2
E00165401,6,7,1
E00165402,6,7,1
E00165403,6,7,2
E00165404,2,4,5
E00165405,7,7,2
E00165406,7,7,2
E00165407,7,7,2
E00165408,6,4,2
E00165409,2,4,1
E00165410,2,2,2
E00165411,2,4,1
E00165412,6,4,2
E00165413,7,7,2
E00165414,2,4,2
E00165415,6,4,1
E00165416,6,4,2
E00165417,2,4,1
E00165418,7,2,5
E00165419,7,2,2
E00165420,7,2,2
E00165421,4,1,6
E00165422,7,2,2
E00165423,7,7,2
E00165424,4,1,7
E00165425,7,2,2
E00165426,7,7,1
E00165427,7,2,2
E00165428,7,2,2
E00165429,4,1,7
E00165431,4,1,7
E00165432,1,7,2
E00165433,7,7,2
E00165434,2,4,1
E00165435,2,4,1
E00165436,7,2,2
E00165437,4,1,2
E00165438,7,2,2
E00165439,4,1,7
E00165440,0,5,8
E00165441,4,1,6
E00165442,4,1,6
E00165444,0,5,6
E00165445,0,5,6
E00165446,0,5,6
E00165447,2,4,1
E00165448,0,7,1
E00165449,6,7,1
E00165450,7,7,2
E00165451,4,1,7
E00165452,7,2,2
E00165453,7,2,2
E00165454,4,1,7
E00165455,7,2,2
E00165456,7,2,1
E00165457,7,7,1
E00165458,7,7,1
E00165459,7,2,2
E00165460,7,7,1
E00165461,7,2,2
E00165462,7,2,2
E00165463,7,2,1
E00165464,7,7,2
E00165465,7,2,1
E00165466,7,2,1
E00165467,7,2,2
E00165468,7,2,1
E00165469,0,5,8
E00165470,7,2,1
E00165471,4,1,7
E00165472,4,1,7
E00165473,7,7,1
E00165474,7,2,2
E00165475,4,1,7
E00165476,7,2,2
E00165477,7,7,1
E00165478,7,2,2
E00165479,2,4,2
E00165480,4,1,6
E00165481,4,1,6
E00165482,0,5,8
E00165483,0,5,6
E00165484,1,0,6
E00165486,4,1,7
E00165488,7,2,2
