OA,pca_cluster,ae_cluster,oac_supergroup
E00079648,3,5,4
E00079649,1,1,4
E00079650,1,1,4
E00079651,1,1,5
E00079652,1,6,4
E00079653,1,1,4
E00079654,3,2,4
E00079655,1,1,4
E00079656,1,1,4
E00079657,1,2,4
E00079658,2,6,4
E00079659,1,1,4
E00079660,1,1,4
E00079661,2,6,4
E00079662,1,1,4
E00079663,1,1,4
E00079664,1,1,4
E00079665,1,6,4
E00079666,1,6,4
E00079667,2,6,4
E00079668,1,1,4
E00079669,1,1,4
E00079670,1,1,4
E00079671,1,1,4
E00079672,1,1,4
E00079673,3,2,4
E00079674,1,1,4
E00079675,3,2,4
E00079676,1,1,4
E00079677,1,1,4
E00079678,3,2,4
E00079679,1,1,4
E00079680,1,7,4
E00079681,1,1,4
E00079682,1,1,5
E00079683,1,1,4
E00079684,1,1,4
E00079685,2,6,5
E00079686,1,1,4
E00079687,1,6,4
E00079688,2,6,4
E00079689,1,1,4
E00079690,3,2,4
E00079691,1,1,4
E00079692,1,1,4
E00079693,1,1,4
E00079694,1,1,4
E00079695,3,2,4
E00079696,2,6,4
E00079697,5,4,5
E00079698,1,1,4
E00079699,1,1,4
E00079700,1,6,4
E00079701,5,4,5
E00079702,1,1,4
E00079703,5,4,5
E00079704,5,4,5
E00079705,5,4,5
E00079706,1,1,4
E00079707,1,1,4
E00079708,1,1,4
E00079709,1,1,4
E00079710,3,2,4
E00079711,1,4,5
E00079712,1,1,4
E00079713,7,5,4
E00079714,1,6,4
E00079715,1,1,4
E00079716,1,1,4
E00079717,5,4,5
E00079718,0,0,5
E00079719,1,4,4
E00079720,1,1,4
E00079721,7,5,4
E00079722,1,1,4
E00079723,1,1,4
E00079724,5,4,5
E00079725,5,4,5
E00079726,1,1,4
E00079727,2,6,4
E00079728,1,1,4
E00079729,1,1,4
E00079730,1,1,4
E00079731,2,6,4
E00079732,3,2,6
E00079733,7,5,4
E00079734,1,1,4
E00079735,1,1,4
E00079736,1,1,4
E00079737,6,7,4
E00079738,1,6,4
E00079739,1,1,4
E00079740,1,1,4
E00079741,3,1,4
E00079742,1,1,4
E00079743,0,0,5
E00079744,1,1,4
E00079745,5,4,5
E00079746,5,4,5
E00079747,2,4,4
E00079748,6,7,4
E00079749,1,1,4
E00079750,1,1,4
E00079751,2,6,5
E00079752,2,6,4
E00079753,5,4,5
E00079754,7,5,4
E00079755,6,7,4
E00079756,6,6,4
E00079757,2,6,4
E00079758,5,4,4
E00079759,2,6,5
E00079760,5,4,5
E00079761,2,6,6
E00079762,1,1,4
E00079763,2,6,5
E00079764,6,7,4
E00079765,2,6,5
E00079766,2,6,4
E00079767,1,1,4
E00079768,2,6,4
E00079769,1,1,4
E00079770,1,1,4
E00079771,1,7,4
E00079772,1,1,4
E00079773,5,4,5
E00079774,5,4,4
E00079775,1,6,4
E00079776,2,6,4
E00079777,1,6,4
E00079778,5,4,4
E00079779,1,1,4
E00079780,1,6,4
E00079782,7,5,4
E00079783,1,1,4
E00079784,1,1,4
E00079785,1,1,4
E00079786,1,1,4
E00079787,1,1,4
E00079788,1,1,4
E00079789,1,1,4
E00079790,1,1,4
E00079791,1,1,4
E00079792,1,1,4
E00079793,1,1,4
E00079794,1,1,4
E00079795,1,1,4
E00079796,1,1,4
E00079797,1,1,4
E00079799,1,1,4
E00079802,1,1,4
E00079803,1,1,4
E00079804,1,1,4
E00079806,1,1,4
E00079807,1,1,4
E00079808,1,1,4
E00079809,1,1,4
E00079810,1,1,4
E00079811,1,1,4
E00079812,7,5,4
E00079813,7,5,4
E00079814,7,5,4
E00079815,1,1,4
E00079816,1,1,4
E00079817,7,5,4
E00079818,1,5,4
E00079819,7,5,4
E00079820,3,5,3
E00079821,7,5,4
E00079822,7,5,4
E00079823,1,1,4
E00079824,1,1,4
E00079825,1,6,5
E00079826,1,1,4
E00079827,7,6,4
E00079828,2,6,5
E00079829,2,6,5
E00079830,7,5,4
E00079831,0,0,5
E00079833,7,5,3
E00079837,7,5,4
E00079839,7,5,4
E00079840,7,5,4
E00079841,7,5,4
E00079842,7,5,3
E00079843,7,5,4
E00079846,3,2,4
E00079848,7,5,3
E00079849,1,1,4
E00079850,1,1,4
E00079851,2,6,6
E00079852,2,7,6
E00079853,5,4,1
E00079854,5,4,5
E00079855,5,4,5
E00079856,2,6,4
E00079857,2,4,6
E00079858,0,0,1
E00079859,2,6,6
E00079860,2,6,5
E00079861,2,6,6
E00079862,5,4,5
E00079863,5,4,5
E00079864,5,4,2
E00079865,2,6,6
E00079866,5,4,5
E00079867,5,4,5
E00079868,5,4,5
E00079869,5,0,5
E00079870,5,4,5
E00079871,2,6,5
E00079872,5,4,6
E00079873,5,4,5
E00079874,5,4,5
E00079875,2,6,4
E00079876,5,4,4
E00079877,5,4,4
E00079878,6,7,4
E00079879,2,6,4
E00079881,7,5,4
E00079882,1,6,4
E00079883,7,5,4
E00079884,7,5,4
E00079885,2,6,4
E00079886,5,4,5
E00079887,5,4,5
E00079888,5,4,5
E00079889,5,4,5
E00079890,5,4,5
E00079891,5,4,5
E00079892,5,4,5
E00079893,5,4,5
E00079894,5,4,5
E00079895,1,1,4
E00079896,2,6,4
E00079897,1,1,4
E00079898,0,0,1
E00079899,5,4,6
E00079900,2,6,5
E00079901,2,6,5
E00079902,2,4,6
E00079903,2,0,5
E00079904,6,7,4
E00079905,7,5,3
E00079906,2,6,6
E00079907,2,6,6
E00079908,0,0,5
E00079909,2,6,4
E00079910,2,6,6
E00079911,6,7,4
E00079912,5,0,5
E00079913,2,6,5
E00079914,0,0,5
E00079915,5,4,5
E00079916,2,6,5
E00079917,2,6,5
E00079918,5,4,5
E00079919,2,6,5
E00079920,2,6,5
E00079921,5,4,5
E00079922,2,6,6
E00079923,2,6,6
E00079924,5,4,5
E00079925,5,4,5
E00079926,2,6,6
E00079927,3,2,8
E00079928,6,7,6
E00079929,5,4,5
E00079930,3,2,6
E00079931,3,6,4
E00079932,1,1,4
E00079933,6,7,4
E00079934,5,4,2
E00079935,5,4,1
E00079936,5,7,6
E00079937,5,3,1
E00079938,0,0,1
E00079939,6,7,6
E00079940,5,4,2
E00079941,5,4,2
E00079942,3,7,2
E00079943,5,4,6
E00079944,5,4,1
E00079945,6,7,6
E00079946,5,4,2
E00079947,5,4,2
E00079948,5,4,7
E00079949,0,0,5
E00079950,5,4,2
E00079951,5,4,2
E00079952,5,4,6
E00079953,3,2,2
E00079954,5,4,1
E00079955,3,2,8
E00079956,5,3,1
E00079957,5,3,1
E00079958,5,4,1
E00079959,5,4,2
E00079960,5,4,1
E00079961,5,4,2
E00079962,5,4,2
E00079963,0,0,5
E00079964,3,2,8
E00079965,0,0,2
E00079966,5,4,2
E00079967,2,6,5
E00079968,6,7,6
E00079969,6,7,6
E00079970,6,7,6
E00079971,0,0,2
E00079972,5,4,5
E00079973,2,4,5
E00079974,6,7,6
E00079975,5,4,2
E00079976,5,4,2
E00079977,2,6,6
E00079978,5,4,5
E00079979,5,4,2
E00079980,2,6,6
E00079981,6,7,6
E00079982,2,4,6
E00079983,6,4,6
E00079984,5,4,2
E00079985,5,4,5
E00079986,6,7,7
E00079987,5,4,5
E00079988,5,4,2
E00079989,5,4,2
E00079990,5,4,2
E00079991,0,0,5
E00079992,3,2,6
E00079993,6,7,6
E00079994,5,4,2
E00079995,3,2,2
E00079996,5,4,2
E00079997,5,7,2
E00079998,3,2,8
E00079999,5,4,2
E00080000,0,0,1
E00080001,0,0,5
E00080002,3,2,6
E00080003,3,6,3
E00080004,5,3,2
E00080005,2,4,2
E00080006,2,6,6
E00080007,3,2,8
E00080008,3,2,3
E00080009,2,0,5
E00080010,2,6,2
E00080011,3,2,5
E00080012,0,0,5
E00080013,7,5,3
E00080014,2,6,6
E00080015,7,5,3
E00080016,3,2,3
E00080017,3,2,3
E00080018,2,4,2
E00080019,3,2,3
E00080020,3,2,2
E00080021,0,3,2
E00080022,2,6,5
E00080023,2,6,6
E00080024,2,6,5
E00080025,2,6,3
E00080026,2,6,6
E00080027,2,6,6
E00080028,3,2,3
E00080029,0,0,5
E00080030,0,0,1
E00080031,0,0,1
E00080032,3,6,6
E00080033,5,4,1
E00080034,5,4,2
E00080035,0,0,1
E00080036,0,0,1
E00080037,5,3,1
E00080038,5,4,1
E00080039,5,4,2
E00080040,3,7,6
E00080041,0,0,1
E00080042,6,7,6
E00080043,5,4,2
E00080044,5,4,2
E00080045,3,3,2
E00080046,5,3,1
E00080047,5,4,1
E00080048,5,4,1
E00080049,5,4,2
E00080050,5,7,2
E00080051,5,4,2
E00080052,5,4,1
E00080053,5,4,5
E00080054,2,7,2
E00080055,5,4,1
E00080056,5,4,1
E00080057,5,4,2
E00080058,3,2,6
E00080059,5,4,1
E00080060,5,4,1
E00080061,5,4,2
E00080062,5,4,1
E00080063,5,4,2
E00080064,5,4,1
E00080065,5,4,6
E00080066,3,2,8
E00080067,3,2,6
E00080068,2,6,6
E00080069,2,6,6
E00080070,2,6,6
E00080071,3,6,6
E00080072,3,2,6
E00080073,2,6,6
E00080074,3,2,8
E00080075,3,2,6
E00080076,2,6,6
E00080077,7,2,4
E00080078,2,6,6
E00080079,3,2,6
E00080080,3,2,6
E00080081,3,2,4
E00080082,2,6,6
E00080084,3,2,6
E00080085,3,2,6
E00080086,3,2,6
E00080087,3,2,3
E00080088,3,2,3
E00080091,6,7,6
E00080092,2,6,6
E00080093,2,6,6
E00080094,3,2,6
E00080095,2,6,6
E00080096,3,2,3
E00080097,2,6,6
E00080099,2,4,2
E00080100,2,6,6
E00080101,2,4,2
E00080102,2,6,6
E00080103,2,3,2
E00080104,2,6,2
E00080105,2,6,6
E00080106,2,6,6
E00080107,2,6,6
E00080108,2,4,6
E00080109,2,4,2
E00080110,2,6,2
E00080111,2,6,6
E00080112,5,4,2
E00080113,2,4,6
E00080114,5,4,2
E00080115,2,4,2
E00080116,2,6,2
E00080117,2,6,6
E00080118,5,4,2
E00080119,2,6,6
E00080120,2,6,6
E00080121,2,6,6
E00080122,3,2,6
E00080123,2,6,2
E00080124,2,6,6
E00080125,2,6,6
E00080126,3,6,6
E00080127,3,2,8
E00080128,2,6,6
E00080129,2,6,2
E00080130,0,0,2
E00080131,2,4,2
E00080132,3,2,6
E00080133,5,4,2
E00080134,2,6,2
E00080135,2,6,6
E00080136,2,6,6
E00080137,2,6,6
E00080138,2,6,6
E00080139,3,2,8
E00080140,7,6,3
E00080141,3,2,3
E00080142,3,2,8
E00080143,7,5,3
E00080144,7,5,3
E00080145,7,2,3
E00080146,7,2,3
E00080147,3,6,6
E00080148,3,2,3
E00080149,3,2,6
E00080150,3,2,8
E00080151,3,2,6
E00080152,3,2,6
E00080153,7,6,3
E00080154,2,6,3
E00080155,7,5,4
E00080156,7,6,3
E00080157,7,6,4
E00080158,7,5,3
E00080159,2,6,6
E00080160,2,6,6
E00080162,3,2,3
E00080163,2,6,6
E00080164,7,6,4
E00080165,2,6,6
E00080166,2,6,6
E00080167,3,2,3
E00080168,7,6,4
E00080169,3,2,3
E00080170,3,2,8
E00080171,2,6,6
E00080172,5,4,5
E00080173,3,2,6
E00080174,5,4,5
E00080175,6,7,4
E00080176,7,6,6
E00080177,2,6,4
E00080178,3,2,3
E00080179,2,6,4
E00080180,2,6,6
E00080181,5,4,5
E00080182,5,4,5
E00080183,5,4,1
E00080184,5,4,1
E00080185,5,4,5
E00080186,5,4,5
E00080187,6,7,4
E00080188,5,0,5
E00080189,5,4,5
E00080190,5,4,5
E00080191,0,0,5
E00080192,2,6,5
E00080193,2,6,4
E00080194,5,4,5
E00080195,0,0,5
E00080196,0,0,1
E00080197,5,4,5
E00080198,2,6,5
E00080199,5,4,5
E00080200,5,4,5
E00080201,3,2,8
E00080202,5,4,5
E00080203,5,4,5
E00080204,2,4,6
E00080205,0,0,5
E00080206,3,2,8
E00080207,6,7,6
E00080208,5,4,1
E00080209,5,4,2
E00080210,5,4,5
E00080211,2,7,2
E00080212,5,4,5
E00080213,6,7,6
E00080214,6,7,6
E00080215,6,7,6
E00080216,5,3,1
E00080217,2,4,5
E00080218,5,4,1
E00080219,6,7,6
E00080220,5,4,5
E00080221,6,7,6
E00080222,5,4,5
E00080223,2,6,5
E00080225,5,4,5
E00080226,5,4,2
E00080227,3,2,8
E00080228,5,4,2
E00080229,6,7,6
E00080230,5,4,2
E00080231,5,4,1
E00080232,3,2,8
E00080233,5,4,2
E00080234,5,4,2
E00080235,5,4,2
E00080236,5,4,2
E00080237,6,7,6
E00080238,6,7,6
E00080239,2,7,6
E00080240,2,7,6
E00080241,2,6,6
E00080242,5,4,2
E00080243,2,7,6
E00080244,2,6,6
E00080245,5,4,6
E00080246,2,4,6
E00080247,5,4,6
E00080248,2,6,6
E00080249,2,6,6
E00080250,5,4,5
E00080251,2,7,6
E00080252,2,4,6
E00080253,2,7,7
E00080254,2,7,6
E00080255,2,7,6
E00080256,2,6,6
E00080257,2,6,6
E00080258,5,4,2
E00080259,5,4,5
E00080260,5,4,6
E00080261,6,7,6
E00080262,6,7,6
E00080263,3,2,8
E00080264,6,7,6
E00080265,5,4,5
E00080266,2,4,6
E00080267,5,4,2
E00080268,2,6,6
E00080269,6,7,6
E00080270,5,4,5
E00080271,3,2,6
E00080272,5,4,2
E00080273,6,7,6
E00080274,5,4,6
E00080275,2,6,6
E00080276,3,2,6
E00080277,6,7,6
E00080278,6,7,6
E00080279,6,7,6
E00080282,5,4,2
E00080283,2,7,2
E00080284,2,4,2
E00080285,3,2,6
E00080286,3,2,6
E00080287,6,7,7
E00080288,5,4,2
E00080289,5,4,7
E00080290,6,7,6
E00080291,0,3,1
E00080292,3,2,6
E00080293,6,7,6
E00080295,5,4,2
E00080296,5,4,6
E00080297,5,4,7
E00080298,6,7,6
E00080299,3,2,6
E00080300,6,7,6
E00080301,6,7,7
E00080302,5,4,2
E00080303,3,2,6
E00080304,6,4,6
E00080305,5,4,2
E00080306,3,2,8
E00080307,3,2,7
E00080308,0,0,2
E00080310,3,2,8
E00080311,6,7,6
E00080312,6,7,6
E00080313,6,7,6
E00080314,0,0,5
E00080315,0,0,5
E00080316,5,4,5
E00080317,6,7,6
E00080318,6,7,7
E00080319,3,2,6
E00080320,6,7,6
E00080321,6,7,7
E00080322,6,7,6
E00080323,5,4,1
E00080324,3,2,6
E00080325,5,3,1
E00080326,5,3,1
E00080327,5,4,2
E00080328,5,3,5
E00080329,0,0,1
E00080330,5,4,5
E00080331,0,0,1
E00080332,5,4,2
E00080333,0,0,1
E00080334,0,3,1
E00080335,0,0,5
E00080336,0,0,5
E00080337,0,0,1
E00080338,2,6,6
E00080339,3,2,6
E00080340,0,0,5
E00080341,5,3,1
E00080342,2,6,6
E00080343,2,6,6
E00080344,2,7,6
E00080345,0,0,1
E00080346,3,2,6
E00080347,0,3,1
E00080348,0,3,1
E00080349,0,3,1
E00080350,5,3,5
E00080351,0,0,1
E00080352,5,4,5
E00080353,5,4,5
E00080354,5,4,2
E00080355,5,4,1
E00080356,0,4,6
E00080357,5,3,2
E00080358,3,2,2
E00080359,0,0,5
E00080360,5,3,1
E00080361,5,4,1
E00080362,0,0,5
E00080363,5,4,1
E00080364,5,4,6
E00080365,5,4,6
E00080366,5,4,2
E00080367,0,3,1
E00080368,5,3,1
E00080369,2,6,6
E00080370,0,0,5
E00080371,0,0,5
E00080372,3,2,8
E00080373,2,6,6
E00080374,2,6,4
E00080375,2,6,6
E00080376,7,5,4
E00080377,6,7,6
E00080378,6,7,6
E00080379,6,7,6
E00080380,3,2,8
E00080381,3,2,3
E00080383,7,5,3
E00080384,7,5,4
E00080385,3,2,3
E00080386,3,2,3
E00080387,6,7,6
E00080388,3,2,6
E00080390,3,6,6
E00080391,6,7,6
E00080392,2,6,6
E00080393,2,6,6
E00080394,3,2,6
E00080395,3,6,6
E00080396,2,6,6
E00080397,2,6,4
E00080398,6,7,6
E00080399,2,6,6
E00080400,2,6,4
E00080401,2,6,6
E00080402,2,6,6
E00080403,2,6,4
E00080404,7,5,3
E00080405,2,6,4
E00080406,2,6,6
E00080407,7,6,4
E00080408,2,6,6
E00080409,2,6,6
E00080410,2,6,6
E00080411,2,6,4
E00080412,2,6,6
E00080413,2,6,6
E00080414,2,6,6
E00080415,2,6,6
E00080416,2,6,6
E00080417,2,6,6
E00080418,2,6,6
E00080419,2,6,6
E00080420,2,6,6
E00080421,3,2,6
E00080422,2,6,6
E00080423,2,6,4
E00080424,2,4,6
E00080425,2,6,6
E00080426,2,6,6
E00080427,2,6,6
E00080428,2,6,6
E00080429,2,6,6
E00080430,2,6,6
E00080431,2,6,6
E00080432,2,6,6
E00080433,2,6,6
E00080434,2,6,6
E00080435,2,6,6
E00080436,2,6,6
E00080437,2,6,4
E00080438,2,6,6
E00080439,2,6,6
E00080440,7,5,4
E00080441,2,6,6
E00080442,2,6,4
E00080443,0,0,2
E00080444,2,6,2
E00080445,0,0,1
E00080446,0,0,1
E00080447,2,6,6
E00080448,0,0,2
E00080449,0,0,1
E00080450,0,0,2
E00080451,0,0,1
E00080452,5,4,1
E00080453,0,0,1
E00080454,5,4,1
E00080455,5,4,1
E00080456,5,4,1
E00080457,5,4,2
E00080458,0,0,1
E00080459,5,4,2
E00080460,5,4,2
E00080461,5,4,2
E00080462,2,6,6
E00080463,2,6,2
E00080464,2,6,5
E00080465,0,0,1
E00080466,0,0,2
E00080467,0,0,1
E00080468,0,0,2
E00080469,3,2,8
E00080470,0,0,2
E00080471,0,0,1
E00080472,0,0,2
E00080473,0,3,1
E00080474,3,2,8
E00080475,6,7,6
E00080476,5,4,1
E00080477,0,0,5
E00080478,0,0,5
E00080479,0,0,1
E00080480,0,3,1
E00080481,5,4,5
E00080482,0,0,5
E00080483,0,3,5
E00080484,0,0,5
E00080485,5,4,5
E00080486,0,0,5
E00080487,5,4,2
E00080488,6,7,6
E00080489,5,4,6
E00080490,6,7,6
E00080491,6,7,6
E00080492,6,7,6
E00080493,6,7,6
E00080494,6,7,6
E00080495,5,4,1
E00080496,2,4,6
E00080497,5,4,1
E00080498,3,2,6
E00080499,5,4,2
E00080500,6,7,6
E00080501,6,7,6
E00080502,5,4,2
E00080503,5,4,1
E00080504,6,7,6
E00080505,2,6,6
E00080506,7,6,4
E00080507,2,6,5
E00080508,6,7,6
E00080509,7,6,4
E00080510,6,7,6
E00080511,6,7,6
E00080512,6,4,6
E00080513,7,5,3
E00080514,6,7,6
E00080515,6,7,6
E00080516,6,7,6
E00080517,6,7,6
E00080519,2,6,5
E00080521,5,4,5
E00080522,0,0,5
E00080523,3,2,6
E00080524,2,4,6
E00080525,5,4,5
E00080526,2,6,4
E00080527,5,4,6
E00080528,6,7,6
E00080529,6,7,6
E00080530,5,4,6
E00080531,5,4,6
E00080532,6,7,7
E00080534,6,7,6
E00080535,6,7,6
E00080536,3,2,6
E00080537,5,4,6
E00080538,3,2,3
E00080539,3,2,4
E00080540,3,2,3
E00080541,7,5,6
E00080542,2,4,6
E00080543,3,2,6
E00080544,6,7,6
E00080545,6,7,6
E00080546,6,7,6
E00080547,3,2,6
E00080548,2,6,4
E00080549,6,7,6
E00080550,6,7,6
E00080551,5,4,6
E00080552,2,6,6
E00080553,6,7,6
E00080554,6,7,6
E00080555,6,7,6
E00080556,3,2,3
E00080557,2,6,6
E00080558,6,7,4
E00080559,6,7,4
E00080560,5,4,6
E00080561,2,6,4
E00080562,3,2,8
E00080563,6,4,6
E00080564,5,4,6
E00080565,3,2,6
E00080566,5,4,5
E00080567,6,4,6
E00080568,6,4,4
E00080569,6,7,7
E00080570,6,7,6
E00080571,5,7,5
E00080572,6,7,6
E00080573,6,7,6
E00080574,6,7,6
E00080575,6,7,6
E00080576,2,4,6
E00080577,6,7,6
E00080578,6,7,6
E00080579,5,4,6
E00080580,3,2,6
E00080581,6,4,6
E00080582,6,7,4
E00080583,6,7,6
E00080584,6,7,6
E00080585,6,7,6
E00080586,6,7,6
E00080587,2,6,4
E00080588,5,4,5
E00080589,3,2,8
E00080590,3,2,3
E00080591,6,7,6
E00080592,6,7,6
E00080594,2,6,6
E00080596,2,6,5
E00080598,2,6,4
E00080600,0,0,5
E00080601,2,6,6
E00080602,7,6,4
E00080603,2,6,4
E00080604,2,6,5
E00080605,0,0,5
E00080607,2,6,6
E00080608,0,0,5
E00080609,7,5,3
E00080610,2,6,6
E00080611,0,0,2
E00080612,5,4,1
E00080613,5,4,1
E00080614,5,4,1
E00080615,5,4,2
E00080616,5,4,2
E00080617,5,3,2
E00080618,5,4,1
E00080619,5,4,2
E00080620,5,4,2
E00080621,5,4,1
E00080622,5,4,2
E00080623,5,4,1
E00080624,5,4,2
E00080625,2,4,6
E00080626,5,4,1
E00080627,5,4,7
E00080628,0,0,2
E00080629,5,4,5
E00080630,5,4,2
E00080631,2,7,6
E00080632,6,7,6
E00080633,2,6,6
E00080634,5,4,2
E00080635,5,4,5
E00080637,5,4,6
E00080638,5,4,6
E00080639,5,4,2
E00080640,2,7,6
E00080641,5,4,6
E00080642,6,4,7
E00080643,5,4,6
E00080645,5,4,6
E00080646,7,6,6
E00080647,5,4,2
E00080648,5,4,2
E00080649,7,5,4
E00080650,2,6,4
E00080651,7,5,4
E00080653,0,0,5
E00080654,2,6,4
E00080655,7,5,4
E00080656,3,2,6
E00080657,7,5,3
E00080658,7,5,3
E00080659,3,2,3
E00080660,7,5,4
E00080661,1,1,4
E00080662,1,1,4
E00080663,3,5,4
E00080665,7,5,4
E00080666,7,5,4
E00080667,7,5,3
E00080668,2,6,6
E00080669,7,5,4
E00080670,2,6,5
E00080671,2,6,6
E00080672,2,6,4
E00080673,1,1,4
E00080674,2,6,4
E00080675,1,1,4
E00080676,7,5,3
E00080677,1,1,4
E00080679,1,1,4
E00080680,1,5,4
E00080681,1,1,4
E00080682,1,6,4
E00080683,1,1,4
E00080684,7,5,4
E00080685,1,1,4
E00080686,6,7,6
E00080687,2,6,4
E00080688,6,4,6
E00080689,6,7,6
E00080690,0,0,5
E00080691,6,7,6
E00080692,6,7,4
E00080693,3,2,8
E00080694,3,2,4
E00080695,5,4,5
E00080696,5,6,4
E00080697,0,0,5
E00080698,6,7,6
E00080699,2,6,4
E00080700,6,7,4
E00080701,1,1,4
E00080702,2,6,4
E00080703,2,6,5
E00080704,2,6,5
E00080705,1,1,4
E00080706,1,1,4
E00080707,1,1,4
E00080708,1,6,4
E00080709,1,1,4
E00080710,6,7,6
E00080711,1,1,4
E00080712,1,1,4
E00080713,1,1,4
E00080714,5,4,1
E00080715,6,7,6
E00080716,5,4,5
E00080717,5,4,5
E00080718,6,7,6
E00080719,5,4,5
E00080720,5,4,5
E00080721,5,4,5
E00080722,3,2,3
E00080723,5,4,5
E00080724,5,4,5
E00080725,0,0,5
E00080726,5,4,5
E00080727,5,4,5
E00080728,5,4,5
E00080729,5,4,1
E00080730,5,4,5
E00080732,5,4,5
E00080733,2,6,4
E00080734,0,0,5
E00080735,2,6,6
E00080736,3,2,3
E00080737,5,4,5
E00080738,2,6,5
E00080739,2,4,5
E00080740,5,4,2
E00080741,2,4,6
E00080742,5,4,5
E00080743,2,6,6
E00080744,2,6,6
E00080745,3,2,6
E00080746,5,4,5
E00080747,2,6,4
E00080748,5,4,5
E00080749,5,4,5
E00080750,5,4,6
E00080751,2,4,4
E00080752,2,4,4
E00080753,3,2,3
E00080754,2,6,4
E00080755,0,0,5
E00080756,5,4,5
E00080758,6,7,6
E00080759,6,7,6
E00080761,6,7,6
E00080762,6,7,6
E00080763,6,7,6
E00080764,6,7,6
E00080765,2,6,6
E00080766,6,4,6
E00080767,3,2,6
E00080768,3,2,6
E00080769,3,2,6
E00080770,6,6,6
E00080771,5,4,5
E00080772,2,4,6
E00080773,3,2,6
E00080774,6,7,4
E00080775,6,7,6
E00080776,0,0,1
E00080777,7,5,3
E00080778,5,4,5
E00080779,3,6,6
E00080780,0,0,5
E00080781,6,7,6
E00080782,2,4,2
E00080783,3,6,4
E00080784,5,4,6
E00080785,0,3,2
E00080786,5,4,5
E00080787,0,0,1
E00080788,6,7,7
E00080789,0,0,1
E00080791,0,0,5
E00080793,0,0,5
E00080794,0,0,5
E00080795,0,0,1
E00080796,0,0,1
E00080797,0,3,2
E00080798,5,4,2
E00080799,5,4,2
E00080800,5,4,1
E00080801,5,4,7
E00080802,2,6,5
E00080803,0,0,5
E00080805,2,6,5
E00080807,2,0,5
E00080809,2,6,5
E00080810,2,6,4
E00080812,5,4,2
E00080813,5,4,2
E00080814,6,7,6
E00080815,5,4,6
E00080816,5,4,2
E00080817,5,4,7
E00080818,6,7,6
E00080819,5,4,1
E00080820,6,7,7
E00080821,5,4,2
E00080822,5,4,2
E00080823,5,4,1
E00080824,5,4,7
E00080825,6,7,6
E00080826,5,4,2
E00080827,3,7,6
E00080828,6,7,7
E00080829,6,7,6
E00080830,6,7,6
E00080831,3,2,6
E00080832,6,7,6
E00080833,6,7,6
E00080834,6,7,7
E00080835,6,7,6
E00080836,3,2,8
E00080837,6,7,7
E00080838,5,4,6
E00080839,2,6,6
E00080840,5,4,2
E00080841,5,4,2
E00080842,3,6,6
E00080843,5,4,6
E00080844,6,7,6
E00080845,5,4,6
E00080846,2,4,2
E00080847,5,4,2
E00080848,5,4,2
E00080849,5,4,1
E00080851,2,6,6
E00080852,5,4,7
E00080853,5,4,6
E00080854,5,4,2
E00080855,2,6,6
E00080856,5,4,7
E00080857,5,4,7
E00080858,7,2,6
E00080859,2,6,6
E00080860,3,2,8
E00080861,5,4,6
E00080862,5,4,5
E00080863,6,7,6
E00080864,6,7,6
E00080865,5,4,6
E00080866,6,7,6
E00080867,6,7,4
E00080868,6,7,6
E00080869,5,4,5
E00080870,5,4,5
E00080871,6,4,6
E00080872,5,4,7
E00080873,3,2,8
E00080874,3,2,8
E00080875,6,7,6
E00080876,5,7,2
E00080877,5,4,5
E00080878,0,0,1
E00080879,0,0,5
E00080880,0,0,5
E00080881,5,4,5
E00080882,5,4,2
E00080883,2,4,6
E00080884,0,0,5
E00080885,5,4,1
E00080886,5,4,2
E00080887,5,4,2
E00080888,5,4,2
E00080889,5,4,2
E00080890,5,4,2
E00080891,5,4,2
E00080892,5,4,2
E00080893,5,4,1
E00080894,6,7,7
E00080895,5,4,2
E00080896,5,4,5
E00080897,5,4,1
E00080898,5,4,2
E00080899,5,4,2
E00080900,5,4,2
E00080901,5,4,5
E00080902,5,4,2
E00080903,2,4,6
E00080904,5,4,2
E00080905,5,4,2
E00080906,5,4,1
E00080907,2,4,7
E00080908,6,7,6
E00080909,6,7,4
E00080910,5,4,5
E00080911,2,6,6
E00080912,3,2,6
E00080914,6,7,4
E00080915,6,6,6
E00080916,5,4,5
E00080917,6,7,6
E00080918,3,2,8
E00080919,6,6,4
E00080920,6,7,6
E00080921,7,6,4
E00080922,3,2,4
E00080923,7,5,4
E00080924,6,7,6
E00080925,6,7,4
E00080926,6,2,6
E00080927,2,6,4
E00080928,6,7,7
E00080929,6,7,6
E00080931,6,7,6
E00080932,2,6,6
E00080933,2,6,6
E00080934,6,7,4
E00080935,5,4,6
E00080936,6,6,6
E00080937,2,6,6
E00080938,6,7,6
E00080939,6,7,6
E00080940,1,1,4
E00080941,6,7,6
E00080942,6,7,6
E00080943,6,7,6
E00080944,6,7,6
E00080945,7,6,6
E00080947,2,6,4
E00080948,6,7,6
E00080949,1,6,4
E00080951,7,5,3
E00080952,7,5,4
E00080953,6,6,4
E00080955,1,1,4
E00080957,2,6,6
E00080958,3,2,6
E00080959,1,1,4
E00080960,6,7,6
E00080961,3,2,4
E00080963,7,5,3
E00080964,2,6,4
E00080965,2,6,6
E00080966,1,1,4
E00080967,2,6,4
E00080968,1,6,4
E00080969,7,5,3
E00080970,1,6,4
E00080972,5,4,6
E00080973,2,6,4
E00080974,5,4,6
